NOMBREDD;NOMBREPP;NOMBREDI;PNP;MUNI;PJ;MPFN
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;2;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;2;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;2;3;3;3
LA LIBERTAD;TRUJILLO;TRUJILLO;0;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;3;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;0;1;2
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;2;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;3;3;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO;3;3;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;2;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;2
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;1
LA LIBERTAD;TRUJILLO;TRUJILLO;2;0;2;2
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;2;2
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;2;2;0;1
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;0;0;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;2;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;0;3;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;2;2;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;2;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;2;2;0;2
LA LIBERTAD;TRUJILLO;TRUJILLO;3;3;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;2;0;1
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;0;2;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;0;2;2
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;2;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;0
LA LIBERTAD;TRUJILLO;TRUJILLO;2;1;2;2
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;2;2;2
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;2;2
LA LIBERTAD;TRUJILLO;TRUJILLO;0;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;0;2;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;0;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;3;3;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;1;0
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;2;2;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;2;3;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;0;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;2;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;2;2;2;2
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO;1;0;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;2;2
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;2;2;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;2;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO;0;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;0;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO;1;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;2;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;0;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;2;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO;1;2;2;2
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;2;2;1;2
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;2;2;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;2;0
LA LIBERTAD;TRUJILLO;TRUJILLO;2;2;2;2
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;2;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;2;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO;2;1;2;3
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;2;2;1;2
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;2;2;2;2
LA LIBERTAD;TRUJILLO;TRUJILLO;3;3;3;0
LA LIBERTAD;TRUJILLO;TRUJILLO;3;2;3;2
LA LIBERTAD;TRUJILLO;TRUJILLO;2;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;3;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;2;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;2;2;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;2;0;0;1
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO;2;2;1;2
LA LIBERTAD;TRUJILLO;TRUJILLO;1;3;3;3
LA LIBERTAD;TRUJILLO;TRUJILLO;2;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;2;1;3;2
LA LIBERTAD;TRUJILLO;TRUJILLO;1;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;0;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;2;1;0
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;0;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;2;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;2;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;1;0
LA LIBERTAD;TRUJILLO;TRUJILLO;2;1;1;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;0
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;0;2;2;2
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO;2;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;2;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;3;2;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;2;2;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;3;3;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;0;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;2;1;0;1
LA LIBERTAD;TRUJILLO;TRUJILLO;3;2;2;2
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO;2;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;2;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;2;2;2;2
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;2;2
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;2;2;2;2
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;0
LA LIBERTAD;TRUJILLO;TRUJILLO;2;0;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;1;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;2
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;0;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;0;2;2
LA LIBERTAD;TRUJILLO;TRUJILLO;2;2;2;2
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;2;2;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;2;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;2;2;2;2
LA LIBERTAD;TRUJILLO;TRUJILLO;2;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;0;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;3;3;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;2;1;1;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;1
LA LIBERTAD;TRUJILLO;TRUJILLO;2;2;1;2
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;1
LA LIBERTAD;TRUJILLO;TRUJILLO;3;0;0;1
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;2;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;0;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;2;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;0;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;2;1;2
LA LIBERTAD;TRUJILLO;TRUJILLO;1;0;1;2
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;2;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;1
LA LIBERTAD;TRUJILLO;TRUJILLO;2;1;1;2
LA LIBERTAD;TRUJILLO;TRUJILLO;2;3;1;2
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;1
LA LIBERTAD;TRUJILLO;TRUJILLO;2;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;0;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;2;2;2;2
LA LIBERTAD;TRUJILLO;TRUJILLO;1;0;0;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;0;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;0;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;2;0;0;1
LA LIBERTAD;TRUJILLO;TRUJILLO;3;2;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;2;2;2;2
LA LIBERTAD;TRUJILLO;TRUJILLO;2;2;2;2
LA LIBERTAD;TRUJILLO;TRUJILLO;1;0;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;2;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;0;1;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;2;2;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;2;1;2;3
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;2;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;2;2;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;0;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;1;0
LA LIBERTAD;TRUJILLO;TRUJILLO;2;2;1;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;2;2;0;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;0;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;2;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;2;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;2;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;0;0;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;0;1;1;0
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;0;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;2;2;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;2;2;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;2;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;3;3;1;3
LA LIBERTAD;TRUJILLO;TRUJILLO;3;3;3;3
LA LIBERTAD;TRUJILLO;TRUJILLO;0;0;2;2
LA LIBERTAD;TRUJILLO;TRUJILLO;2;1;0;1
LA LIBERTAD;TRUJILLO;TRUJILLO;0;2;2;3
LA LIBERTAD;TRUJILLO;TRUJILLO;2;3;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;2;2;0
LA LIBERTAD;TRUJILLO;TRUJILLO;3;3;3;3
LA LIBERTAD;TRUJILLO;TRUJILLO;2;2;2;2
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO;2;2;2;2
LA LIBERTAD;TRUJILLO;TRUJILLO;2;2;2;2
LA LIBERTAD;TRUJILLO;TRUJILLO;2;2;2;2
LA LIBERTAD;TRUJILLO;TRUJILLO;2;2;0;1
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO;1;2;1;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;1
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;1;0
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO; ; ; ; 
LA LIBERTAD;TRUJILLO;TRUJILLO;2;2;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;1;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;2;0;0;0
LA LIBERTAD;TRUJILLO;TRUJILLO;1;2;1;1
