ANIO;NOMBREDD;NOMBREPP;NOMBREDI;PNP;MUNI;PJ;MPFN
2022;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;2;1;1;1
2022;LA LIBERTAD;TRUJILLO;LA ESPERANZA;2;1;0;0
2022;LA LIBERTAD;TRUJILLO;LA ESPERANZA;0;0;0;0
2022;LA LIBERTAD;TRUJILLO;LA ESPERANZA;0;1;0;0
2022;LA LIBERTAD;TRUJILLO;LA ESPERANZA;1;1;2;2
2022;LA LIBERTAD;TRUJILLO;LA ESPERANZA;1;1;0;0
2022;LA LIBERTAD;TRUJILLO;LA ESPERANZA;0;0;0;0
2022;LA LIBERTAD;TRUJILLO;LA ESPERANZA;1;1;1;1
2022;LA LIBERTAD;TRUJILLO;LA ESPERANZA;1;1;0;0
2022;LA LIBERTAD;TRUJILLO;LA ESPERANZA;1;1;1;1
2022;LA LIBERTAD;TRUJILLO;LA ESPERANZA;2;2;2;2
2022;LA LIBERTAD;TRUJILLO;LA ESPERANZA;1;1;1;1
