NOMBREDD;NOMBREPP;NOMBREDI;PNP;MUNI;PJ;MPFN
LAMBAYEQUE;LAMBAYEQUE;TUCUME;1;1;1;1
LAMBAYEQUE;LAMBAYEQUE;TUCUME;3;3;3;3
LAMBAYEQUE;LAMBAYEQUE;TUCUME;2;2;2;2
LAMBAYEQUE;LAMBAYEQUE;TUCUME;2;2;2;2
LAMBAYEQUE;LAMBAYEQUE;TUCUME;1;1;1;1
LAMBAYEQUE;LAMBAYEQUE;TUCUME;2;2;2;2
LAMBAYEQUE;LAMBAYEQUE;TUCUME;1;1;1;1
LAMBAYEQUE;LAMBAYEQUE;TUCUME;1;1;1;1
LAMBAYEQUE;LAMBAYEQUE;TUCUME;1;1;1;1
LAMBAYEQUE;LAMBAYEQUE;TUCUME;1;1;1;1
LAMBAYEQUE;LAMBAYEQUE;TUCUME;0;0;0;0
LAMBAYEQUE;LAMBAYEQUE;TUCUME;0;0;0;0
LAMBAYEQUE;LAMBAYEQUE;TUCUME;1;1;1;1
LAMBAYEQUE;LAMBAYEQUE;TUCUME;1;1;1;1
LAMBAYEQUE;LAMBAYEQUE;TUCUME;1;1;1;1
LAMBAYEQUE;LAMBAYEQUE;TUCUME;1;1;1;1
LAMBAYEQUE;LAMBAYEQUE;TUCUME;1;1;1;1
LAMBAYEQUE;CHICLAYO;CHICLAYO;2;1;2;2
LAMBAYEQUE;CHICLAYO;CHICLAYO;0;0;0;0
LAMBAYEQUE;CHICLAYO;CHICLAYO;1;1;1;1
LAMBAYEQUE;CHICLAYO;CHICLAYO;0;0;0;0
LAMBAYEQUE;CHICLAYO;CHICLAYO;0;0;0;0
LAMBAYEQUE;CHICLAYO;CHICLAYO;0;0;0;0
LAMBAYEQUE;CHICLAYO;CHICLAYO;1;1;0;0
LAMBAYEQUE;CHICLAYO;CHICLAYO;1;1;1;1
LAMBAYEQUE;CHICLAYO;CHICLAYO;1;1;0;0
LAMBAYEQUE;CHICLAYO;CHICLAYO;1;0;0;0
LAMBAYEQUE;CHICLAYO;CHICLAYO;1;0;1;1
LAMBAYEQUE;CHICLAYO;CHICLAYO;2;1;1;1
LAMBAYEQUE;CHICLAYO;CHICLAYO;2;1;3;3
LAMBAYEQUE;CHICLAYO;CHICLAYO;0;0;0;0
LAMBAYEQUE;CHICLAYO;CHICLAYO;0;0;0;0
LAMBAYEQUE;CHICLAYO;CHICLAYO;0;0;0;0
LAMBAYEQUE;CHICLAYO;CHICLAYO;1;0;0;0
LAMBAYEQUE;CHICLAYO;CHICLAYO;0;0;0;0
LAMBAYEQUE;CHICLAYO;CHICLAYO;0;1;1;1
LAMBAYEQUE;CHICLAYO;CHICLAYO;1;0;0;0
LAMBAYEQUE;CHICLAYO;CHICLAYO;1;1;0;0
LAMBAYEQUE;CHICLAYO;CHICLAYO;0;0;0;0
LAMBAYEQUE;CHICLAYO;CHICLAYO;1;0;1;1
LAMBAYEQUE;CHICLAYO;CHICLAYO;0;0;0;0
LAMBAYEQUE;CHICLAYO;CHICLAYO;1;1;2;2
LAMBAYEQUE;CHICLAYO;CHICLAYO;1;1;0;0
LAMBAYEQUE;CHICLAYO;CHICLAYO;0;0;0;0
LAMBAYEQUE;CHICLAYO;CHICLAYO;0;0;0;0
LAMBAYEQUE;CHICLAYO;CHICLAYO;0;0;0;0
LAMBAYEQUE;CHICLAYO;CHICLAYO;1;1;0;1
LAMBAYEQUE;CHICLAYO;CHICLAYO;0;0;0;0
LAMBAYEQUE;CHICLAYO;CHICLAYO;0;0;0;0
LAMBAYEQUE;CHICLAYO;CHICLAYO;0;0;0;0
LAMBAYEQUE;CHICLAYO;CHICLAYO;0;0;0;0
LAMBAYEQUE;CHICLAYO;CHICLAYO;1;1;1;1
LAMBAYEQUE;CHICLAYO;CHICLAYO;1;1;1;1
LAMBAYEQUE;CHICLAYO;CHICLAYO;2;2;2;2
LAMBAYEQUE;CHICLAYO;CHICLAYO;2;2;2;2
LAMBAYEQUE;CHICLAYO;CHICLAYO;2;2;2;2
LAMBAYEQUE;CHICLAYO;CHICLAYO;1;2;2;2
LAMBAYEQUE;CHICLAYO;CHICLAYO;1;1;1;1
LAMBAYEQUE;CHICLAYO;CHICLAYO;2;2;2;2
LAMBAYEQUE;CHICLAYO;CHICLAYO;1;1;1;1
LAMBAYEQUE;CHICLAYO;CHICLAYO;0;0;0;0
LAMBAYEQUE;CHICLAYO;CHICLAYO;0;0;0;0
LAMBAYEQUE;CHICLAYO;CHICLAYO;1;1;1;1
LAMBAYEQUE;CHICLAYO;CHICLAYO;2;2;2;2
LAMBAYEQUE;CHICLAYO;CHICLAYO;0;0;0;0
LAMBAYEQUE;CHICLAYO;CHICLAYO;2;2;2;2
LAMBAYEQUE;CHICLAYO;CHICLAYO;2;2;2;2
LAMBAYEQUE;CHICLAYO;CHICLAYO;3;3;3;3
LAMBAYEQUE;CHICLAYO;CHICLAYO;1;1;1;1
LAMBAYEQUE;CHICLAYO;CHICLAYO;2;2;2;2
LAMBAYEQUE;CHICLAYO;CHICLAYO;1;1;1;1
LAMBAYEQUE;CHICLAYO;CHICLAYO;0;0;0;0
LAMBAYEQUE;CHICLAYO;CHICLAYO;0;0;0;0
LAMBAYEQUE;CHICLAYO;CHICLAYO;;;;
LAMBAYEQUE;CHICLAYO;CHICLAYO;1;1;1;1
LAMBAYEQUE;CHICLAYO;CHICLAYO;1;1;1;1
LAMBAYEQUE;CHICLAYO;CHICLAYO;1;1;1;1
LAMBAYEQUE;CHICLAYO;CHICLAYO;1;1;1;1
LAMBAYEQUE;CHICLAYO;CHICLAYO;0;0;0;0
LAMBAYEQUE;CHICLAYO;CHICLAYO;1;1;1;1
LAMBAYEQUE;CHICLAYO;CHICLAYO;1;1;1;1
LAMBAYEQUE;CHICLAYO;CHICLAYO;2;1;2;2
LAMBAYEQUE;CHICLAYO;CHICLAYO;2;2;2;2
LAMBAYEQUE;CHICLAYO;CHICLAYO;1;1;1;1
LAMBAYEQUE;CHICLAYO;CHICLAYO;;;;
LAMBAYEQUE;CHICLAYO;CHICLAYO;;;;
LAMBAYEQUE;CHICLAYO;CHICLAYO;;;;
LAMBAYEQUE;CHICLAYO;CHICLAYO;2;2;1;1
LAMBAYEQUE;CHICLAYO;CHICLAYO;1;1;1;1
LAMBAYEQUE;CHICLAYO;CHICLAYO;2;2;2;2
LAMBAYEQUE;CHICLAYO;CHICLAYO;2;1;1;2
LAMBAYEQUE;CHICLAYO;CHICLAYO;2;0;0;0
LAMBAYEQUE;CHICLAYO;CHICLAYO;1;1;1;1
LAMBAYEQUE;CHICLAYO;CHICLAYO;1;1;1;1
LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;0;0;0
LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;0;0
LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;0;1;1
LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;3;3
LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;0;0;0
LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;0;0;0
LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;1;1;1
LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;1;1;1
LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;0;0;0
LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;0;0
LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;0;0
LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;0;1;1
LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;0;0
LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;2;2;2;2
LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;0;0;0
LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;0;0
LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;0;1;1
LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;0;0
LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;0;0
LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;0;0;0
LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;2;0;0;0
LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;0;0
LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;2;2;0;0
LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;0;0;0
LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;0;1;1
LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;0;0
LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;1;0;0;0
LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;0;0
LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;0;0
LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;0;0;2;2
LAMBAYEQUE;CHICLAYO;PIMENTEL;1;1;1;1
LAMBAYEQUE;CHICLAYO;PIMENTEL;1;1;1;1
LAMBAYEQUE;CHICLAYO;PIMENTEL;2;2;2;2
LAMBAYEQUE;CHICLAYO;PIMENTEL;1;0;1;1
LAMBAYEQUE;CHICLAYO;PIMENTEL;2;2;2;2
LAMBAYEQUE;CHICLAYO;PIMENTEL;2;1;1;1
LAMBAYEQUE;CHICLAYO;PIMENTEL;1;0;0;0
LAMBAYEQUE;CHICLAYO;PIMENTEL;2;2;2;2
LAMBAYEQUE;CHICLAYO;PIMENTEL;2;2;2;2
LAMBAYEQUE;CHICLAYO;PIMENTEL;1;2;1;1
LAMBAYEQUE;CHICLAYO;PIMENTEL;1;1;1;1
LAMBAYEQUE;CHICLAYO;PIMENTEL;2;1;3;2
LAMBAYEQUE;CHICLAYO;PIMENTEL;1;1;3;3
LAMBAYEQUE;CHICLAYO;PIMENTEL;2;2;2;2
LAMBAYEQUE;CHICLAYO;PIMENTEL;;;;
LAMBAYEQUE;CHICLAYO;PIMENTEL;2;1;2;2
LAMBAYEQUE;CHICLAYO;PUCALA;0;0;0;0
LAMBAYEQUE;CHICLAYO;PUCALA;1;0;0;0
LAMBAYEQUE;CHICLAYO;PUCALA;0;0;0;0
LAMBAYEQUE;CHICLAYO;PUCALA;2;1;0;0
LAMBAYEQUE;CHICLAYO;PUCALA;1;0;0;0
LAMBAYEQUE;CHICLAYO;PUCALA;1;1;0;0
LAMBAYEQUE;CHICLAYO;PUCALA;0;0;0;0
LAMBAYEQUE;CHICLAYO;PUCALA;2;1;0;0
LAMBAYEQUE;CHICLAYO;PUCALA;1;1;0;0
LAMBAYEQUE;CHICLAYO;PUCALA;0;0;0;0
LAMBAYEQUE;CHICLAYO;PUCALA;2;0;0;0
LAMBAYEQUE;CHICLAYO;PUCALA;1;1;1;1
LAMBAYEQUE;CHICLAYO;PUCALA;0;0;0;0
LAMBAYEQUE;CHICLAYO;PUCALA;2;0;0;0
LAMBAYEQUE;CHICLAYO;PUCALA;3;3;1;1
LAMBAYEQUE;CHICLAYO;PUCALA;1;0;0;0
LAMBAYEQUE;CHICLAYO;PUCALA;2;0;0;0
LAMBAYEQUE;CHICLAYO;PUCALA;2;0;0;0
LAMBAYEQUE;CHICLAYO;PUCALA;2;0;1;1
LAMBAYEQUE;CHICLAYO;PUCALA;2;1;1;1
LAMBAYEQUE;CHICLAYO;PUCALA;2;0;1;1
LAMBAYEQUE;CHICLAYO;PUCALA;1;0;0;0
LAMBAYEQUE;CHICLAYO;PUCALA;0;0;0;0
CAJAMARCA;SAN IGNACIO;SAN IGNACIO;2;2;2;2
CAJAMARCA;SAN IGNACIO;SAN IGNACIO;2;2;2;2
CAJAMARCA;SAN IGNACIO;SAN IGNACIO;2;2;2;2
CAJAMARCA;SAN IGNACIO;SAN IGNACIO;1;1;1;1
CAJAMARCA;SAN IGNACIO;SAN IGNACIO;1;1;1;1
CAJAMARCA;SAN IGNACIO;SAN IGNACIO;1;1;1;1
CAJAMARCA;SAN IGNACIO;SAN IGNACIO;1;1;1;1
CAJAMARCA;SAN IGNACIO;SAN IGNACIO;1;2;2;2
CAJAMARCA;SAN IGNACIO;SAN IGNACIO;1;1;1;1
CAJAMARCA;SAN IGNACIO;SAN IGNACIO;0;1;0;0
CAJAMARCA;SAN IGNACIO;SAN IGNACIO;1;1;1;1
CAJAMARCA;SAN IGNACIO;SAN IGNACIO;1;1;1;1
CAJAMARCA;SAN IGNACIO;SAN IGNACIO;2;2;2;2
CAJAMARCA;SAN IGNACIO;SAN IGNACIO;2;2;2;2
CAJAMARCA;SAN IGNACIO;SAN IGNACIO;1;1;1;1
CAJAMARCA;SAN IGNACIO;SAN IGNACIO;2;2;2;2
CAJAMARCA;SAN IGNACIO;SAN IGNACIO;1;1;0;0
CAJAMARCA;SAN IGNACIO;SAN IGNACIO;1;1;1;1
CAJAMARCA;SAN IGNACIO;SAN IGNACIO;0;1;0;0
CAJAMARCA;JAEN;JAEN;0;1;1;1
CAJAMARCA;JAEN;JAEN;0;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;0;1;1;1
CAJAMARCA;JAEN;JAEN;2;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;0;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;0;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;BELLAVISTA;0;0;0;0
CAJAMARCA;JAEN;BELLAVISTA;2;3;3;3
CAJAMARCA;JAEN;BELLAVISTA;0;0;0;0
CAJAMARCA;JAEN;BELLAVISTA;2;0;0;0
CAJAMARCA;JAEN;BELLAVISTA;1;0;1;1
CAJAMARCA;JAEN;BELLAVISTA;2;2;1;1
CAJAMARCA;JAEN;BELLAVISTA;1;1;0;0
CAJAMARCA;JAEN;BELLAVISTA;0;0;0;0
CAJAMARCA;JAEN;BELLAVISTA;2;0;0;0
CAJAMARCA;JAEN;BELLAVISTA;0;3;3;3
CAJAMARCA;JAEN;BELLAVISTA;1;1;1;2
CAJAMARCA;JAEN;BELLAVISTA;3;1;2;2
CAJAMARCA;JAEN;BELLAVISTA;1;1;1;1
CAJAMARCA;JAEN;BELLAVISTA;1;0;0;0
CAJAMARCA;JAEN;BELLAVISTA;0;1;1;1
CAJAMARCA;JAEN;BELLAVISTA;3;0;0;0
CAJAMARCA;JAEN;BELLAVISTA;1;1;1;1
CAJAMARCA;CELENDIN;CELENDIN;1;2;0;0
CAJAMARCA;CELENDIN;CELENDIN;2;0;0;0
CAJAMARCA;CELENDIN;CELENDIN;2;1;2;2
CAJAMARCA;CELENDIN;CELENDIN;1;0;0;0
CAJAMARCA;CELENDIN;CELENDIN;1;1;1;1
CAJAMARCA;CELENDIN;CELENDIN;2;2;2;2
CAJAMARCA;CELENDIN;CELENDIN;2;1;0;2
CAJAMARCA;CELENDIN;CELENDIN;1;1;1;1
CAJAMARCA;CELENDIN;CELENDIN;1;1;1;1
CAJAMARCA;CELENDIN;CELENDIN;1;1;1;1
CAJAMARCA;CELENDIN;CELENDIN;1;2;1;1
CAJAMARCA;CELENDIN;CELENDIN;1;0;0;0
CAJAMARCA;CELENDIN;CELENDIN;2;2;2;2
CAJAMARCA;CELENDIN;CELENDIN;2;3;1;3
CAJAMARCA;CELENDIN;CELENDIN;2;1;3;3
CAJAMARCA;CELENDIN;CELENDIN;0;1;1;0
CAJAMARCA;CELENDIN;CELENDIN;1;2;1;1
CAJAMARCA;CELENDIN;CELENDIN;1;1;1;1
CAJAMARCA;CELENDIN;CELENDIN;1;1;1;1
CAJAMARCA;CELENDIN;CELENDIN;2;2;2;2
CAJAMARCA;CELENDIN;CELENDIN;1;1;0;0
CAJAMARCA;CELENDIN;CELENDIN;1;1;1;1
CAJAMARCA;CELENDIN;CELENDIN;;;;
CAJAMARCA;CELENDIN;CELENDIN;1;1;1;1
CAJAMARCA;CELENDIN;CELENDIN;1;1;2;2
CAJAMARCA;CAJAMARCA;LOS BANOS DEL INCA;0;1;0;0
CAJAMARCA;CAJAMARCA;LOS BANOS DEL INCA;1;1;1;1
CAJAMARCA;CAJAMARCA;LOS BANOS DEL INCA;1;1;1;2
CAJAMARCA;CAJAMARCA;LOS BANOS DEL INCA;1;1;0;0
CAJAMARCA;CAJAMARCA;LOS BANOS DEL INCA;0;0;0;1
CAJAMARCA;CAJAMARCA;LOS BANOS DEL INCA;1;1;1;1
CAJAMARCA;CAJAMARCA;LOS BANOS DEL INCA;;;;
CAJAMARCA;CAJAMARCA;LOS BANOS DEL INCA;1;1;0;0
CAJAMARCA;CAJAMARCA;LOS BANOS DEL INCA;2;0;0;0
CAJAMARCA;CAJAMARCA;LOS BANOS DEL INCA;1;1;2;2
CAJAMARCA;CAJAMARCA;LOS BANOS DEL INCA;1;1;1;1
CAJAMARCA;CAJAMARCA;LOS BANOS DEL INCA;2;2;2;2
CAJAMARCA;CAJAMARCA;LOS BANOS DEL INCA;1;1;0;0
CAJAMARCA;CAJAMARCA;LOS BANOS DEL INCA;2;2;2;2
CAJAMARCA;CAJAMARCA;LOS BANOS DEL INCA;0;0;0;0
CAJAMARCA;CAJAMARCA;LOS BANOS DEL INCA;0;0;0;0
CAJAMARCA;CAJAMARCA;LOS BANOS DEL INCA;1;1;0;0
CAJAMARCA;CAJAMARCA;LOS BANOS DEL INCA;1;1;0;0
CAJAMARCA;CAJAMARCA;LOS BANOS DEL INCA;1;0;1;1
CAJAMARCA;CAJAMARCA;LOS BANOS DEL INCA;0;0;0;0
CAJAMARCA;CAJAMARCA;LOS BANOS DEL INCA;1;0;0;0
CAJAMARCA;CAJAMARCA;LOS BANOS DEL INCA;3;1;0;0
CAJAMARCA;CAJAMARCA;LOS BANOS DEL INCA;1;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;2;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;0;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;0;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;0;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;3;2;2;2
CAJAMARCA;CAJAMARCA;CAJAMARCA;2;2;2;2
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;2;2;2;2
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;2;2;2;2
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;2;2;2;2
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;2;2;2;2
CAJAMARCA;CAJAMARCA;CAJAMARCA;2;2;2;2
CAJAMARCA;CAJAMARCA;CAJAMARCA;2;2;2;2
CAJAMARCA;CAJAMARCA;CAJAMARCA;0;0;0;0
CAJAMARCA;CAJAMARCA;CAJAMARCA;2;2;2;2
CAJAMARCA;CAJAMARCA;CAJAMARCA;2;2;2;2
CAJAMARCA;CAJAMARCA;CAJAMARCA;0;0;0;0
CAJAMARCA;CAJAMARCA;CAJAMARCA;0;0;0;0
CAJAMARCA;CAJAMARCA;CAJAMARCA;;;;
CAJAMARCA;CAJAMARCA;CAJAMARCA;;;;
CAJAMARCA;CAJAMARCA;CAJAMARCA;2;2;2;2
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;2;2;2
CAJAMARCA;CAJAMARCA;CAJAMARCA;;;;
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;2;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;2;2
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;2;2;2
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;2;2;2;2
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;2;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;2;1;0;0
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;0;0;0
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;0;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;;;;
CAJAMARCA;CAJAMARCA;CAJAMARCA;;;;
CAJAMARCA;CAJAMARCA;CAJAMARCA;2;2;1;2
CAJAMARCA;CAJAMARCA;CAJAMARCA;2;2;2;2
CAJAMARCA;CAJAMARCA;CAJAMARCA;2;2;2;2
CAJAMARCA;CAJAMARCA;CAJAMARCA;0;2;0;0
CAJAMARCA;CAJAMARCA;CAJAMARCA;2;2;3;3
CAJAMARCA;CAJAMARCA;CAJAMARCA;2;0;0;0
CAJAMARCA;CAJAMARCA;CAJAMARCA;2;0;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;2;2;2
CAJAMARCA;CAJAMARCA;CAJAMARCA;0;2;0;0
CAJAMARCA;CAJAMARCA;CAJAMARCA;0;1;0;0
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;2;3;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;2;0;0;0
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;2;2;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;0;2;0;0
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;2;2
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;2;2;2;2
CAJAMARCA;CAJAMARCA;CAJAMARCA;3;3;3;3
CAJAMARCA;CAJAMARCA;CAJAMARCA;2;2;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;2;2;2;2
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;0;0
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;2;2;2
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;3
CAJAMARCA;CAJAMARCA;CAJAMARCA;3;3;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;1;1;1
CAJAMARCA;CAJAMARCA;CAJAMARCA;0;0;0;0
CAJAMARCA;CAJAMARCA;CAJAMARCA;;;;
CAJAMARCA;CAJAMARCA;CAJAMARCA;0;1;0;0
CAJAMARCA;CAJAMARCA;CAJAMARCA;1;0;1;1
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;1;0;1;1
AMAZONAS;BAGUA;BAGUA;1;0;0;0
AMAZONAS;BAGUA;BAGUA;1;0;1;1
AMAZONAS;BAGUA;BAGUA;1;1;0;0
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;2;2;2;2
AMAZONAS;BAGUA;BAGUA;0;0;0;0
AMAZONAS;BAGUA;BAGUA;0;0;0;0
AMAZONAS;BAGUA;BAGUA;0;0;0;0
AMAZONAS;BAGUA;BAGUA;1;1;1;1
AMAZONAS;BAGUA;BAGUA;0;0;0;0
AMAZONAS;UTCUBAMBA;BAGUA GRANDE;1;2;1;1
AMAZONAS;UTCUBAMBA;BAGUA GRANDE;1;1;0;0
AMAZONAS;UTCUBAMBA;BAGUA GRANDE;1;1;1;1
AMAZONAS;UTCUBAMBA;BAGUA GRANDE;2;2;0;0
AMAZONAS;UTCUBAMBA;BAGUA GRANDE;1;1;1;1
AMAZONAS;UTCUBAMBA;BAGUA GRANDE;1;2;2;2
AMAZONAS;UTCUBAMBA;BAGUA GRANDE;2;2;2;2
AMAZONAS;UTCUBAMBA;BAGUA GRANDE;1;1;0;0
AMAZONAS;UTCUBAMBA;BAGUA GRANDE;1;1;2;2
AMAZONAS;UTCUBAMBA;BAGUA GRANDE;1;0;1;1
AMAZONAS;UTCUBAMBA;BAGUA GRANDE;0;0;0;0
AMAZONAS;UTCUBAMBA;BAGUA GRANDE;1;1;0;0
AMAZONAS;UTCUBAMBA;BAGUA GRANDE;1;2;1;0
AMAZONAS;UTCUBAMBA;BAGUA GRANDE;1;0;0;0
AMAZONAS;UTCUBAMBA;BAGUA GRANDE;1;1;1;1
AMAZONAS;UTCUBAMBA;BAGUA GRANDE;1;1;2;2
AMAZONAS;UTCUBAMBA;BAGUA GRANDE;1;1;1;1
AMAZONAS;UTCUBAMBA;BAGUA GRANDE;1;1;0;0
AMAZONAS;UTCUBAMBA;BAGUA GRANDE;1;1;1;1
AMAZONAS;UTCUBAMBA;BAGUA GRANDE;1;1;1;1
AMAZONAS;UTCUBAMBA;BAGUA GRANDE;2;2;2;2
AMAZONAS;UTCUBAMBA;BAGUA GRANDE;1;2;1;1
AMAZONAS;UTCUBAMBA;BAGUA GRANDE;1;1;1;1
AMAZONAS;UTCUBAMBA;BAGUA GRANDE;2;2;2;2
AMAZONAS;UTCUBAMBA;BAGUA GRANDE;;;;
AMAZONAS;UTCUBAMBA;BAGUA GRANDE;2;2;0;0
AMAZONAS;UTCUBAMBA;BAGUA GRANDE;2;2;2;2
