ANIO,DPTO_HECHO_NEW,PROV_HECHO,DIST_HECHO,CANTIDAD
2023,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,1
2023,LIMA METROPOLITANA,LIMA,SURQUILLO,4
2023,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,34
2023,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,2
2023,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,2
2023,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,23
2023,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,3
2023,LORETO,ALTO AMAZONAS,YURIMAGUAS,1
2023,LORETO,MAYNAS,BELEN,1
2023,LORETO,MAYNAS,BELEN,1
2023,LORETO,MAYNAS,IQUITOS,9
2023,LORETO,MAYNAS,IQUITOS,1
2023,LORETO,MAYNAS,PUNCHANA,2
2023,LORETO,MAYNAS,PUNCHANA,1
2023,LORETO,MAYNAS,SAN JUAN BAUTISTA,1
2023,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,8
2023,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,1
2023,MOQUEGUA,ILO,ILO,1
2023,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,4
2023,PASCO,OXAPAMPA,CONSTITUCION,1
2023,PASCO,OXAPAMPA,OXAPAMPA,4
2023,PASCO,OXAPAMPA,PALCAZU,1
2023,PASCO,PASCO,HUAYLLAY,1
2023,PASCO,PASCO,TINYAHUARCO,1
2023,PIURA,AYABACA,AYABACA,1
2023,PIURA,AYABACA,SUYO,1
2023,PIURA,MORROPON,CHULUCANAS,3
2023,PIURA,PAITA,COLAN,1
2023,PIURA,PAITA,PAITA,4
2023,PIURA,PIURA,26 DE OCTUBRE,7
2023,PIURA,PIURA,CASTILLA,7
2023,PIURA,PIURA,CASTILLA,1
2023,PIURA,PIURA,LA ARENA,1
2023,PIURA,PIURA,LAS LOMAS,1
2023,PIURA,PIURA,LAS LOMAS,2
2023,PIURA,PIURA,PIURA,1
2023,PIURA,PIURA,PIURA,29
2023,PIURA,PIURA,PIURA,6
2023,PIURA,PIURA,TAMBO GRANDE,2
2023,PIURA,PIURA,TAMBO GRANDE,1
2023,PIURA,SECHURA,SECHURA,1
2023,PIURA,SULLANA,BELLAVISTA,2
2023,PIURA,SULLANA,SULLANA,30
2023,PIURA,SULLANA,SULLANA,1
2023,PIURA,TALARA,EL ALTO,1
2023,PIURA,TALARA,EL ALTO,1
2023,PIURA,TALARA,MANCORA,4
2023,PIURA,TALARA,PARIÑAS,6
2023,PROV. CONST. DEL CALLAO,CALLAO,CALLAO,19
2023,PROV. CONST. DEL CALLAO,CALLAO,CALLAO,4
2023,PROV. CONST. DEL CALLAO,CALLAO,CARMEN DE LA LEGUA REYNOSO,2
2023,PROV. CONST. DEL CALLAO,CALLAO,LA PERLA,2
2023,PROV. CONST. DEL CALLAO,CALLAO,MI PERU,2
2023,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,1
2023,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,13
2023,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,1
2023,PUNO,PUNO,PUNO,3
2023,PUNO,SAN ROMAN,JULIACA,3
2023,REGION LIMA,BARRANCA,BARRANCA,24
2023,REGION LIMA,BARRANCA,BARRANCA,7
2023,REGION LIMA,BARRANCA,PATIVILCA,1
2023,REGION LIMA,BARRANCA,SUPE,4
2023,REGION LIMA,BARRANCA,SUPE,3
2023,REGION LIMA,BARRANCA,SUPE PUERTO,2
2023,REGION LIMA,CAÑETE,ASIA,1
2023,REGION LIMA,CAÑETE,ASIA,2
2023,REGION LIMA,CAÑETE,CALANGO,1
2023,REGION LIMA,CAÑETE,CALANGO,1
2023,REGION LIMA,CAÑETE,CERRO AZUL,1
2023,REGION LIMA,CAÑETE,CHILCA,3
2023,REGION LIMA,CAÑETE,CHILCA,1
2023,REGION LIMA,CAÑETE,IMPERIAL,1
2023,REGION LIMA,CAÑETE,MALA,5
2023,REGION LIMA,CAÑETE,MALA,1
2023,REGION LIMA,CAÑETE,QUILMANA,3
2023,REGION LIMA,CAÑETE,SAN ANTONIO,2
2023,REGION LIMA,CAÑETE,SAN LUIS,1
2023,REGION LIMA,CAÑETE,SAN VICENTE DE CAÑETE,6
2023,REGION LIMA,CAÑETE,SAN VICENTE DE CAÑETE,1
2023,REGION LIMA,CAÑETE,SANTA CRUZ DE FLORES,1
2023,REGION LIMA,HUARAL,CHANCAY,2
2023,REGION LIMA,HUARAL,HUARAL,5
2023,REGION LIMA,HUAROCHIRI,RICARDO PALMA,2
2023,REGION LIMA,HUAROCHIRI,RICARDO PALMA,1
2023,REGION LIMA,HUAURA,HUACHO,5
2023,REGION LIMA,HUAURA,HUALMAY,3
2023,REGION LIMA,HUAURA,SANTA MARIA,2
2023,REGION LIMA,HUAURA,SANTA MARIA,1
2023,REGION LIMA,HUAURA,SAYAN,2
2023,SAN MARTIN,BELLAVISTA,ALTO BIAVO,1
2023,SAN MARTIN,BELLAVISTA,BELLAVISTA,1
2023,SAN MARTIN,BELLAVISTA,SAN PABLO,1
2023,SAN MARTIN,HUALLAGA,SACANCHE,1
2023,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,3
2023,SAN MARTIN,MOYOBAMBA,SORITOR,1
2023,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,1
2023,SAN MARTIN,RIOJA,RIOJA,1
2023,SAN MARTIN,SAN MARTIN,MORALES,1
2023,SAN MARTIN,SAN MARTIN,MORALES,1
2023,SAN MARTIN,SAN MARTIN,SAUCE,1
2023,SAN MARTIN,SAN MARTIN,SHAPAJA,1
2023,SAN MARTIN,SAN MARTIN,TARAPOTO,5
2023,TACNA,JORGE BASADRE,LOCUMBA,2
2023,TACNA,TACNA,CALANA,1
2023,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIPA,3
2023,TACNA,TACNA,POCOLLAY,2
2023,TACNA,TACNA,TACNA,10
2023,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,1
2023,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,1
2023,TUMBES,TUMBES,TUMBES,12
2023,TUMBES,TUMBES,TUMBES,1
2023,TUMBES,ZARUMILLA,AGUAS VERDES,3
2023,TUMBES,ZARUMILLA,ZARUMILLA,5
2023,UCAYALI,CORONEL PORTILLO,CALLERIA,15
2023,UCAYALI,CORONEL PORTILLO,CALLERIA,5
2023,UCAYALI,CORONEL PORTILLO,CAMPOVERDE,1
2023,UCAYALI,CORONEL PORTILLO,MANANTAY,2
2023,UCAYALI,CORONEL PORTILLO,YARINACOCHA,6
2023,UCAYALI,PADRE ABAD,CURIMANA,1
2023,UCAYALI,PADRE ABAD,PADRE ABAD,1
2023,UCAYALI,PADRE ABAD,PADRE ABAD,2
2023,AMAZONAS,BAGUA,BAGUA,1
2023,AMAZONAS,BAGUA,BAGUA,1
2023,AMAZONAS,BAGUA,LA PECA,1
2023,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,1
2023,AMAZONAS,RODRIGUEZ DE MENDOZA,SAN NICOLAS,1
2023,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,5
2023,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,1
2023,ANCASH,CASMA,CASMA,1
2023,ANCASH,HUARAZ,HUARAZ,1
2023,ANCASH,HUARAZ,PARIACOTO,1
2023,ANCASH,HUARI,SAN MARCOS,1
2023,ANCASH,HUARMEY,HUARMEY,2
2023,ANCASH,HUAYLAS,CARAZ,3
2023,ANCASH,SANTA,CHIMBOTE,16
2023,ANCASH,SANTA,COISHCO,4
2023,ANCASH,SANTA,NUEVO CHIMBOTE,1
2023,ANCASH,SANTA,NUEVO CHIMBOTE,9
2023,ANCASH,SANTA,SANTA,1
2023,ANCASH,YUNGAY,YUNGAY,1
2023,APURIMAC,ABANCAY,ABANCAY,2
2023,APURIMAC,ABANCAY,TAMBURCO,1
2023,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,3
2023,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,1
2023,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,1
2023,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,1
2023,AREQUIPA,AREQUIPA,AREQUIPA,2
2023,AREQUIPA,AREQUIPA,CAYMA,4
2023,AREQUIPA,AREQUIPA,CERRO COLORADO,3
2023,AREQUIPA,AREQUIPA,CHARACATO,1
2023,AREQUIPA,AREQUIPA,JACOBO HUNTER,2
2023,AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO,2
2023,AREQUIPA,AREQUIPA,LA JOYA,1
2023,AREQUIPA,AREQUIPA,MARIANO MELGAR,1
2023,AREQUIPA,AREQUIPA,MIRAFLORES,2
2023,AREQUIPA,AREQUIPA,PAUCARPATA,1
2023,AREQUIPA,AREQUIPA,SACHACA,1
2023,AREQUIPA,AREQUIPA,SOCABAYA,2
2023,AREQUIPA,AREQUIPA,YANAHUARA,2
2023,AREQUIPA,CAMANA,CAMANA,1
2023,AREQUIPA,CARAVELI,CHALA,1
2023,AREQUIPA,CARAVELI,HUANUHUANU,1
2023,AREQUIPA,CAYLLOMA,MAJES,1
2023,AREQUIPA,ISLAY,MOLLENDO,2
2023,AREQUIPA,LA UNION,COTAHUASI,1
2023,AYACUCHO,HUAMANGA,AYACUCHO,6
2023,AYACUCHO,HUAMANGA,AYACUCHO,1
2023,AYACUCHO,HUAMANGA,CARMEN ALTO,1
2023,AYACUCHO,HUAMANGA,TAMBILLO,1
2023,AYACUCHO,HUANTA,HUANTA,1
2023,AYACUCHO,LUCANAS,PUQUIO,1
2023,CAJAMARCA,CAJABAMBA,CACHACHI,2
2023,CAJAMARCA,CAJABAMBA,CAJABAMBA,4
2023,CAJAMARCA,CAJAMARCA,SAN JUAN,1
2023,CAJAMARCA,CHOTA,CHOTA,1
2023,CAJAMARCA,JAEN,JAEN,6
2023,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,1
2023,CAJAMARCA,SAN MARCOS,PEDRO GALVEZ,1
2023,CUSCO,ANTA,ANTA,1
2023,CUSCO,CALCA,YANATILE,1
2023,CUSCO,CUSCO,SANTIAGO,2
2023,CUSCO,CUSCO,WANCHAQ,1
2023,CUSCO,ESPINAR,ESPINAR,1
2023,CUSCO,LA CONVENCION,SANTA ANA,2
2023,CUSCO,URUBAMBA,MARAS,1
2023,CUSCO,URUBAMBA,URUBAMBA,1
2023,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,1
2023,HUANUCO,AMBO,AMBO,1
2023,HUANUCO,AMBO,CONCHAMARCA,1
2023,HUANUCO,HUANUCO,AMARILIS,1
2023,HUANUCO,HUANUCO,AMARILIS,7
2023,HUANUCO,HUANUCO,AMARILIS,1
2023,HUANUCO,HUANUCO,HUANUCO,1
2023,HUANUCO,HUANUCO,HUANUCO,8
2023,HUANUCO,HUANUCO,PILLCO MARCA,2
2023,HUANUCO,HUANUCO,PILLCO MARCA,1
2023,HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,2
2023,HUANUCO,LEONCIO PRADO,RUPA-RUPA,6
2023,HUANUCO,LEONCIO PRADO,RUPA-RUPA,1
2023,HUANUCO,PUERTO INCA,CODO DEL POZUZO,1
2023,HUANUCO,PUERTO INCA,PUERTO INCA,1
2023,ICA,CHINCHA,ALTO LARAN,2
2023,ICA,CHINCHA,CHINCHA ALTA,8
2023,ICA,CHINCHA,CHINCHA ALTA,1
2023,ICA,CHINCHA,GROCIO PRADO,2
2023,ICA,CHINCHA,PUEBLO NUEVO,5
2023,ICA,CHINCHA,SUNAMPE,2
2023,ICA,ICA,ICA,1
2023,ICA,ICA,ICA,15
2023,ICA,ICA,ICA,1
2023,ICA,ICA,PARCONA,1
2023,ICA,ICA,SALAS,1
2023,ICA,ICA,SUBTANJALLA,2
2023,ICA,NAZCA,NAZCA,1
2023,ICA,NAZCA,NAZCA,1
2023,ICA,NAZCA,VISTA ALEGRE,3
2023,ICA,PALPA,PALPA,1
2023,ICA,PALPA,RIO GRANDE,1
2023,ICA,PISCO,INDEPENDENCIA,1
2023,ICA,PISCO,PISCO,10
2023,ICA,PISCO,PISCO,3
2023,ICA,PISCO,SAN ANDRES,2
2023,ICA,PISCO,SAN CLEMENTE,1
2023,JUNIN,CHANCHAMAYO,CHANCHAMAYO,1
2023,JUNIN,CHUPACA,CHUPACA,3
2023,JUNIN,CONCEPCION,CONCEPCION,1
2023,JUNIN,HUANCAYO,EL TAMBO,18
2023,JUNIN,HUANCAYO,EL TAMBO,2
2023,JUNIN,HUANCAYO,HUANCAYO,7
2023,JUNIN,HUANCAYO,HUANCAYO,1
2023,JUNIN,JAUJA,JAUJA,2
2023,JUNIN,JUNIN,JUNIN,1
2023,JUNIN,SATIPO,SATIPO,1
2023,JUNIN,TARMA,HUASAHUASI,1
2023,JUNIN,TARMA,TARMA,1
2023,LA LIBERTAD,ASCOPE,ASCOPE,2
2023,LA LIBERTAD,ASCOPE,CASA GRANDE,3
2023,LA LIBERTAD,ASCOPE,CASA GRANDE,1
2023,LA LIBERTAD,ASCOPE,CHOCOPE,1
2023,LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,1
2023,LA LIBERTAD,ASCOPE,PAIJAN,8
2023,LA LIBERTAD,ASCOPE,PAIJAN,2
2023,LA LIBERTAD,ASCOPE,RAZURI,2
2023,LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,1
2023,LA LIBERTAD,CHEPEN,CHEPEN,12
2023,LA LIBERTAD,CHEPEN,PACANGA,5
2023,LA LIBERTAD,GRAN CHIMU,COMPIN,1
2023,LA LIBERTAD,JULCAN,JULCAN,1
2023,LA LIBERTAD,OTUZCO,OTUZCO,2
2023,LA LIBERTAD,OTUZCO,SALPO,1
2023,LA LIBERTAD,OTUZCO,USQUIL,1
2023,LA LIBERTAD,PACASMAYO,GUADALUPE,12
2023,LA LIBERTAD,PACASMAYO,GUADALUPE,4
2023,LA LIBERTAD,PACASMAYO,PACASMAYO,6
2023,LA LIBERTAD,PACASMAYO,PACASMAYO,1
2023,LA LIBERTAD,PACASMAYO,SAN JOSE,1
2023,LA LIBERTAD,PACASMAYO,SAN JOSE,1
2023,LA LIBERTAD,PACASMAYO,SAN PEDRO DE LLOC,1
2023,LA LIBERTAD,PATAZ,PARCOY,1
2023,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,6
2023,LA LIBERTAD,TRUJILLO,EL PORVENIR,38
2023,LA LIBERTAD,TRUJILLO,FLORENCIA DE MORA,4
2023,LA LIBERTAD,TRUJILLO,FLORENCIA DE MORA,1
2023,LA LIBERTAD,TRUJILLO,HUANCHACO,10
2023,LA LIBERTAD,TRUJILLO,HUANCHACO,1
2023,LA LIBERTAD,TRUJILLO,LA ESPERANZA,31
2023,LA LIBERTAD,TRUJILLO,LA ESPERANZA,1
2023,LA LIBERTAD,TRUJILLO,LAREDO,6
2023,LA LIBERTAD,TRUJILLO,MOCHE,2
2023,LA LIBERTAD,TRUJILLO,MOCHE,1
2023,LA LIBERTAD,TRUJILLO,SALAVERRY,1
2023,LA LIBERTAD,TRUJILLO,TRUJILLO,51
2023,LA LIBERTAD,TRUJILLO,TRUJILLO,11
2023,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,4
2023,LA LIBERTAD,VIRU,CHAO,1
2023,LA LIBERTAD,VIRU,VIRU,1
2023,LA LIBERTAD,VIRU,VIRU,11
2023,LAMBAYEQUE,CHICLAYO,CHICLAYO,7
2023,LAMBAYEQUE,CHICLAYO,CHICLAYO,38
2023,LAMBAYEQUE,CHICLAYO,CHICLAYO,3
2023,LAMBAYEQUE,CHICLAYO,CHONGOYAPE,1
2023,LAMBAYEQUE,CHICLAYO,ETEN,2
2023,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,6
2023,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,1
2023,LAMBAYEQUE,CHICLAYO,LA VICTORIA,3
2023,LAMBAYEQUE,CHICLAYO,LA VICTORIA,2
2023,LAMBAYEQUE,CHICLAYO,PIMENTEL,2
2023,LAMBAYEQUE,CHICLAYO,REQUE,1
2023,LAMBAYEQUE,FERREÑAFE,FERREÑAFE,1
2023,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,2
2023,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,1
2023,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,2
2023,LAMBAYEQUE,LAMBAYEQUE,MORROPE,1
2023,LAMBAYEQUE,LAMBAYEQUE,MOTUPE,1
2023,LAMBAYEQUE,LAMBAYEQUE,MOTUPE,1
2023,LAMBAYEQUE,LAMBAYEQUE,OLMOS,2
2023,LIMA METROPOLITANA,LIMA,ANCON,1
2023,LIMA METROPOLITANA,LIMA,ANCON,3
2023,LIMA METROPOLITANA,LIMA,ATE,33
2023,LIMA METROPOLITANA,LIMA,ATE,1
2023,LIMA METROPOLITANA,LIMA,BARRANCO,2
2023,LIMA METROPOLITANA,LIMA,BREÑA,1
2023,LIMA METROPOLITANA,LIMA,CARABAYLLO,24
2023,LIMA METROPOLITANA,LIMA,CARABAYLLO,1
2023,LIMA METROPOLITANA,LIMA,CHACLACAYO,3
2023,LIMA METROPOLITANA,LIMA,CHACLACAYO,1
2023,LIMA METROPOLITANA,LIMA,CHORRILLOS,27
2023,LIMA METROPOLITANA,LIMA,CHORRILLOS,1
2023,LIMA METROPOLITANA,LIMA,CIENEGUILLA,1
2023,LIMA METROPOLITANA,LIMA,COMAS,46
2023,LIMA METROPOLITANA,LIMA,COMAS,6
2023,LIMA METROPOLITANA,LIMA,EL AGUSTINO,14
2023,LIMA METROPOLITANA,LIMA,EL AGUSTINO,1
2023,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,22
2023,LIMA METROPOLITANA,LIMA,INDEPENDENCIA,3
2023,LIMA METROPOLITANA,LIMA,JESUS MARIA,12
2023,LIMA METROPOLITANA,LIMA,JESUS MARIA,1
2023,LIMA METROPOLITANA,LIMA,LA MOLINA,10
2023,LIMA METROPOLITANA,LIMA,LA VICTORIA,17
2023,LIMA METROPOLITANA,LIMA,LA VICTORIA,1
2023,LIMA METROPOLITANA,LIMA,LIMA,85
2023,LIMA METROPOLITANA,LIMA,LIMA,5
2023,LIMA METROPOLITANA,LIMA,LINCE,4
2023,LIMA METROPOLITANA,LIMA,LINCE,1
2023,LIMA METROPOLITANA,LIMA,LOS OLIVOS,1
2023,LIMA METROPOLITANA,LIMA,LOS OLIVOS,35
2023,LIMA METROPOLITANA,LIMA,LOS OLIVOS,7
2023,LIMA METROPOLITANA,LIMA,LURIGANCHO - CHOSICA,17
2023,LIMA METROPOLITANA,LIMA,LURIN,14
2023,LIMA METROPOLITANA,LIMA,LURIN,2
2023,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,1
2023,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,3
2023,LIMA METROPOLITANA,LIMA,MIRAFLORES,9
2023,LIMA METROPOLITANA,LIMA,PACHACAMAC,9
2023,LIMA METROPOLITANA,LIMA,PACHACAMAC,2
2023,LIMA METROPOLITANA,LIMA,PUCUSANA,1
2023,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,2
2023,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,1
2023,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,22
2023,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,3
2023,LIMA METROPOLITANA,LIMA,PUNTA NEGRA,1
2023,LIMA METROPOLITANA,LIMA,RIMAC,7
2023,LIMA METROPOLITANA,LIMA,RIMAC,2
2023,LIMA METROPOLITANA,LIMA,SAN BARTOLO,2
2023,LIMA METROPOLITANA,LIMA,SAN BORJA,6
2023,LIMA METROPOLITANA,LIMA,SAN BORJA,5
2023,LIMA METROPOLITANA,LIMA,SAN ISIDRO,8
2023,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,1
2023,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,91
2023,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,13
2023,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,1
2023,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,17
2023,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,2
2023,LIMA METROPOLITANA,LIMA,SAN LUIS,4
2023,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,33
2023,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,5
2023,LIMA METROPOLITANA,LIMA,SAN MIGUEL,11
2023,LIMA METROPOLITANA,LIMA,SAN MIGUEL,1
2023,LIMA METROPOLITANA,LIMA,SANTA ANITA,9
2023,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,23
2023,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,2
2023,LIMA METROPOLITANA,LIMA,SURQUILLO,4
2023,LIMA METROPOLITANA,LIMA,SURQUILLO,1
2023,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,33
2023,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,3
2023,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,24
2023,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,2
2023,LORETO,ALTO AMAZONAS,YURIMAGUAS,1
2023,LORETO,MAYNAS,BELEN,1
2023,LORETO,MAYNAS,BELEN,1
2023,LORETO,MAYNAS,IQUITOS,1
2023,LORETO,MAYNAS,IQUITOS,7
2023,LORETO,MAYNAS,IQUITOS,2
2023,LORETO,MAYNAS,PUNCHANA,1
2023,LORETO,MAYNAS,PUNCHANA,1
2023,LORETO,MAYNAS,SAN JUAN BAUTISTA,1
2023,LORETO,MAYNAS,SAN JUAN BAUTISTA,5
2023,LORETO,MAYNAS,SAN JUAN BAUTISTA,2
2023,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,10
2023,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,2
2023,MOQUEGUA,ILO,ILO,4
2023,MOQUEGUA,ILO,ILO,2
2023,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,1
2023,PASCO,OXAPAMPA,OXAPAMPA,1
2023,PASCO,OXAPAMPA,OXAPAMPA,1
2023,PASCO,OXAPAMPA,PALCAZU,1
2023,PASCO,PASCO,CHAUPIMARCA,2
2023,PASCO,PASCO,HUARIACA,1
2023,PASCO,PASCO,PAUCARTAMBO,1
2023,PASCO,PASCO,SIMON BOLIVAR,1
2023,PIURA,AYABACA,SUYO,1
2023,PIURA,MORROPON,CHULUCANAS,4
2023,PIURA,MORROPON,CHULUCANAS,1
2023,PIURA,PAITA,PAITA,5
2023,PIURA,PAITA,VICHAYAL,1
2023,PIURA,PIURA,26 DE OCTUBRE,3
2023,PIURA,PIURA,CASTILLA,4
2023,PIURA,PIURA,CATACAOS,2
2023,PIURA,PIURA,CATACAOS,1
2023,PIURA,PIURA,CURA MORI,1
2023,PIURA,PIURA,LA ARENA,2
2023,PIURA,PIURA,LAS LOMAS,1
2023,PIURA,PIURA,PIURA,37
2023,PIURA,PIURA,PIURA,7
2023,PIURA,PIURA,TAMBO GRANDE,3
2023,PIURA,SECHURA,BELLAVISTA DE LA UNION,1
2023,PIURA,SECHURA,BERNAL,1
2023,PIURA,SECHURA,SECHURA,6
2023,PIURA,SULLANA,IGNACIO ESCUDERO,1
2023,PIURA,SULLANA,MARCAVELICA,1
2023,PIURA,SULLANA,MIGUEL CHECA,1
2023,PIURA,SULLANA,QUERECOTILLO,1
2023,PIURA,SULLANA,SULLANA,41
2023,PIURA,SULLANA,SULLANA,1
2023,PIURA,TALARA,EL ALTO,2
2023,PIURA,TALARA,MANCORA,3
2023,PIURA,TALARA,PARIÑAS,10
2023,PIURA,TALARA,PARIÑAS,1
2023,PROV. CONST. DEL CALLAO,CALLAO,BELLAVISTA,4
2023,PROV. CONST. DEL CALLAO,CALLAO,BELLAVISTA,1
2023,PROV. CONST. DEL CALLAO,CALLAO,CALLAO,21
2023,PROV. CONST. DEL CALLAO,CALLAO,CARMEN DE LA LEGUA REYNOSO,1
2023,PROV. CONST. DEL CALLAO,CALLAO,LA PERLA,1
2023,PROV. CONST. DEL CALLAO,CALLAO,LA PERLA,1
2023,PROV. CONST. DEL CALLAO,CALLAO,MI PERU,1
2023,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,13
2023,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,3
2023,PUNO,AZANGARO,AZANGARO,1
2023,PUNO,CHUCUITO,JULI,1
2023,PUNO,MELGAR,ANTAUTA,1
2023,PUNO,PUNO,PUNO,3
2023,REGION LIMA,BARRANCA,BARRANCA,24
2023,REGION LIMA,BARRANCA,BARRANCA,4
2023,REGION LIMA,BARRANCA,PARAMONGA,3
2023,REGION LIMA,BARRANCA,PARAMONGA,1
2023,REGION LIMA,BARRANCA,PATIVILCA,1
2023,REGION LIMA,BARRANCA,PATIVILCA,1
2023,REGION LIMA,BARRANCA,SUPE,3
2023,REGION LIMA,CAÑETE,ASIA,1
2023,REGION LIMA,CAÑETE,CERRO AZUL,4
2023,REGION LIMA,CAÑETE,CHILCA,13
2023,REGION LIMA,CAÑETE,CHILCA,1
2023,REGION LIMA,CAÑETE,IMPERIAL,5
2023,REGION LIMA,CAÑETE,IMPERIAL,1
2023,REGION LIMA,CAÑETE,LUNAHUANA,1
2023,REGION LIMA,CAÑETE,MALA,1
2023,REGION LIMA,CAÑETE,NUEVO IMPERIAL,1
2023,REGION LIMA,CAÑETE,QUILMANA,5
2023,REGION LIMA,CAÑETE,SAN VICENTE DE CAÑETE,6
2023,REGION LIMA,HUARAL,AUCALLAMA,1
2023,REGION LIMA,HUARAL,CHANCAY,3
2023,REGION LIMA,HUARAL,HUARAL,8
2023,REGION LIMA,HUAROCHIRI,SAN ANTONIO,3
2023,REGION LIMA,HUAROCHIRI,SAN ANTONIO,1
2023,REGION LIMA,HUAURA,CALETA DE CARQUIN,2
2023,REGION LIMA,HUAURA,HUACHO,9
2023,REGION LIMA,HUAURA,HUALMAY,1
2023,REGION LIMA,HUAURA,HUAURA,1
2023,REGION LIMA,HUAURA,SANTA MARIA,4
2023,REGION LIMA,HUAURA,SAYAN,3
2023,REGION LIMA,HUAURA,VEGUETA,1
2023,SAN MARTIN,HUALLAGA,SAPOSOA,1
2023,SAN MARTIN,LAMAS,ALONSO DE ALVARADO,1
2023,SAN MARTIN,MARISCAL CACERES,JUANJUI,1
2023,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,2
2023,SAN MARTIN,MOYOBAMBA,SORITOR,2
2023,SAN MARTIN,RIOJA,AWAJUN,1
2023,SAN MARTIN,RIOJA,RIOJA,2
2023,SAN MARTIN,SAN MARTIN,CACATACHI,1
2023,SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,2
2023,SAN MARTIN,SAN MARTIN,MORALES,1
2023,SAN MARTIN,SAN MARTIN,TARAPOTO,9
2023,SAN MARTIN,SAN MARTIN,TARAPOTO,1
2023,SAN MARTIN,TOCACHE,NUEVO PROGRESO,1
2023,SAN MARTIN,TOCACHE,TOCACHE,1
2023,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIPA,2
2023,TACNA,TACNA,TACNA,5
2023,TUMBES,TUMBES,LA CRUZ,1
2023,TUMBES,TUMBES,SAN JUAN DE LA VIRGEN,1
2023,TUMBES,TUMBES,TUMBES,1
